" |text плата год аксубаево ул ая набережная просить улучшить состояние дорога невозможно проехать машина пройти пешком мочь отправить ребенок школа такси отказываться заежать просить принять мера"
" |text тротуар выходить пешеходный переход очистить снег зима служба понимать ходить человек обходить сотня метр грязный жижа автодорога просто невозможно каждый год контролировать орган"
" |text движение вдоль дом ул чистопольский тротуар повернуть направо прямо отсутствовать тротуар налево пойти наличие ограждение сквер пешеход приходиться идти диагональ проезжий часть"
" |text дорога разбитый необходимый восстановить дорожный покрытие"
" |text улица маркс против молокозавод незаконно захватить теририя"
" |text отремонтировать опасный ям поворот"
" |text выпадение осадок таяние снег дать участок дорога образоваться большой количество вода затруднять движение транспорт причина мочь служить плохой состояние ливневый канализация также связь реконструкция дорога провести новое ливневый канализация"
" |text дворовый дорога доля дом образоваться ям просить произвести ремонт дорога"
" |text требоваться асфальтирование контейнерный площадка подъездный путь который находиться двор ул портовый ряд деть сад золотой рыбка весь территория находиться ужасный состояние кругом грязь намек твердый покрытие кошмар"
" |text новый микро район улица думавить весной осень летом дождь легковой авто внедорожник застревать ребенок приходиться рука нести кома плохо стать скорый помощь смочь заехать идеальный асфальт просить хотя щебень"
" |text дорога возле дом сплошной грязь дом пройти проехать это весь адрес ново караваевсаий карта адрес"
" |text ежегодно весной дождливый погода летом осень картина одинаковый грязь лужа добраться ул беломорский нужно идти резиновый сапог обувь переодевать ехать работа сделать асфальтировать дорога хотя щебенка посыпать дорога деньга"
" |text просить произвести ямочный ремонт возможно ездить особенно дождливый погода"
" |text отремонтировать участок асфальт ровный"
" |text купить дом мочь проехать пройти председатель перестать трубка брать сос"
" |text убрать грязь асфальт"
" |text крышка люк основание отколоться колодец"
" |text путь привольный яркий лежать дорога месиво грязь нога утопать человек поскальзываться обувь грязный щиколотка обувь портиться обувь садиться автобус идти работа"
" |text дорога рынок дом фучик ужасный состояние сказать"
" |text обратить внимание столбище кот поселок озерный долина весь затопление который год дорога сток вода весь просто затопить скорый добраться смочь жить пенсионер очень ребенок коляска самый вообще никуда дойти"
" |text улица джалиль весь улица джалиль снег перекрыть обочина местами целое полоса проезжий часть ездить парковаться очень удобно принять мера очистка проезжий часть фото видно проходить бордюр дорога"
" |text необходимый восстановление разрушить бордюрный камень светофор напротив дом ул ибрагимов"
" |text заявка уборка снег закончиться начинаться уборка город грязь песок это коммунальщик видеть заявка недопустимый ситуация"
" |text добрый время сутки хотеть сообщить ужасный состояние дорога деревня манауз улица наратлы джалиль невозможно ездить ходить весь сплошной ям лужа просить принять мера это невозможно обещание каждый год починить хотя каждый год деньга собирать"
" |text прилегать территория садик огромный ям дождь невозможно дойти калитка садик кругом просто огромный лужа асфальт остаться"
" |text огромный ям заезд двор повредить машина"
" |text житель улица яркий перекрывать проход житель привольный год назад это смочь проехать пожарный машина"
" |text необходимый привести нормативный состояние восстановить асфальт вокруг люк"
" |text год эксплуатация год дорога весь улица герцен выйти строй необходимый ремонт дорога"
" |text просьба очистить тротуар асфальт"
" |text пр набережночелнинский сторона плата гэс ост зск крайний левый ряд ям"
" |text ям дорога требоваться ремонт"
" |text улица владимирский около дом демонтировать колонка закрыть колодец лето очень ребенок приезжать это опасный собака утонуть немой"
" |text просить разобраться законность установка столбик автомойка расположить адрес чистопольский"
" |text разбитый дорожный полотно пешеходный переход"
" |text местный проезд возд дом забитый ливневка сформироваться огромный глубокий лужа мешать проход гражданин"
" |text отсутствовать дорожный покрытие момент основание переулок год постоянный грязь весной осень"
" |text большой прозьба произвести ямочный ремонт улица октябрьский"
" |text некачествено уложить дорога весь расползтись ям ухаб год обещать асфальт положить заявка"
" |text тротуар татнефть заправка дом ул залесный год открытый люк прикрыть временной ненадежный дощечка опасный провал ям ребенок взрослый"
" |text прошлый неделя улица гарифьянов сыртланов сделать ямочный ремонт проезжий часть гарифьянов асфальт уложить ям начать вылезать безобразный отношение это отвечать смотреть надзорный орган требовать немедленный реагирование"
" |text огромный грязный гора снег мешать обзор выезд стоянка занимать приличный часть дорога мешать проезд автотранспорт"
" |text отремонтировать асфальт нормальный"
" |text здравствовать год казань дом ул ямашева далее ямашева далее ямашева также дом ямашева адоратский адоратский дорога находиться удручающий состояние просить исправить несправедливость"
" |text пора делать ремонт огромный ям двор"
" |text пересечение проспект др народ улица ш усманов сторона кампить ливневый канализация засорить вод стоить некуда теч"
" |text негатив администрация район хороший сравнять пожалуйста трактор дыра улица иркен ян юла тяжело ездить новорожденный ребенок"
" |text требовать принять мера устранение данный нарушение"
" |text соотво плата правило благоустройство год казань крышка колодец должный находиться уровень покрытие необходимый привести колодец соответствующий технический состояние"
" |text отремонтировать край рельс повреждать колесо автомобиль"
" |text остановка комплекс центр пятачок метр подземнымпешеходнымпереход вход ваптека асфальт образоваться промоина который стекать вод водаразмывать грунт результат поверхностьасфальт проседать срочно примитемер поустранениювозник й аварийнойситуация"
" |text невозможно ходить грязный тротуар необходимый почистить тротуар"
" |text дорога завалить грязь слева метр справа необходимый срочно очистить"
" |text необходимый быстро весь почистить"
" |text забытый сесть мост рушиться дорога весь привести порядок"
" |text ям дорога пересечение декабрист восстание поворот восстание декабрист возле парк"
" |text напротив го подъезд дом провалиться асфальт тротуар ремонт проводиться осень прошлое год образоваться огромный лужа"
" |text дом брат касимов дом зорг новый дорога упасть бордюр"
" |text дом маршал чуйков несколько больший ям дорожный покрытие принять мера"
" |text владелец машина незаконно установить ограждение парковочный место"
" |text приходиться обходить грязь необходимый сделать водосток"
" |text свой счет асфальтировать территория около арендовать здание ремонт дорога асфальт срезать дорожник восстановить исполком писать письмо получить ответ асфальтный покрытие срезать исчезнуть человек остановка стоять грязь"
" |text разрушаться дорожный полотно развязка жк станция спортивный срочно принять мера"
" |text добрый день просить устранить ям дорожный полотно ям глубокий порядок мм"
" |text улица васильченко стадион тасмо это ям указать друг обращение иметь отношение канализационный сеть остаток провести зимой провал земляной работа отклонять"
" |text это перепад высота тротуар асфальт уложить ступень возможность спустить поднять коляска прекрасный шанс это исправить уложить место вскрытие асфальт пология пандус дешевый бордюр нужный обязать организация проводить земляной работа"
" |text провал грунт асфальт который затруднять парковка возле дом мочь привести травма пешеход дать территория вечерний время сутки учитывать большой количество пешеход дать территория женщина коляска"
" |text просьба сделать ремонт дорога улица кирпичников ряд дом"
" |text большой ям поворот"
" |text узкий проезд превратиться змейка"
" |text каждый день десятка человек водить ребенок садик белочка арка проблема тротуар фото прилагаться сделать пожалуйста тротуар очень приятно ходить лужа самый утро мочить нога"
" |text просьба привести нормативный состояние"
" |text просьба восстановить асфальтовый покрытие"
" |text просьба привести нормативный состояние"
" |text пешеходный дорожка дом б иметь уклон скапливаться вод возможно ходить необходимый произвести ремонт пешеходный дорожка"
" |text угол улица сельхозтехника невозможно пройти пройти каляск построить многоэтажный дом постелить асфальт ливневка сделать вод добраться частное жилой дом улица сельхозтехника далее б подпол появиться вод помочь"
" |text просьба закрывать выход писать выполнение работа рамка выделить лимит вероятно это косяк проект выполнение работа рамка лимит метр деньга хватить вопрос рассматриваться уппчврт гибдд выносить ком бдд"
" |text улица ежевичный около дом середина дорога образоваться ям скопиться талый вода необходимый откачать вода засыпать ям щебень"
" |text просьба прочистить дренажный колодец"
" |text переезд трамвайный путь год победа пересечение вахитов сторона автозаводский проспект рельс образоваться большой ям"
" |text хватать секция забор необходимый восстановить"
" |text принять пожалуйста мера обеспечение транспортный доступность улица нагорный участок улица горький ниже спуск улица пролетарский отсутствовать либо дорожный покрытие принять мера спасибо"
" |text дорога очень плохой состояние приход весна образовываться огромный лужа пешком машина невозможно проехать просить установить ливневка"
" |text год восстановить пешеходный дорожка дом сожаление немного испортить пройтись незастывший бетон остаться глубокий впадина обувь просить заделать ямка скапливание вода замерзание дорожка разрушаться"
" |text необходимый привести колодец уровень покрытие тротуар последующий восстановление благоустройство брусчатка"
" |text необходимый поднять уровень асфальт проезд парковка уклон ливневый канализация неровность дождь осенний весенний период создаваться большой лужа мешать проход пешеход"
" |text просить залатать ям дорога улица гоголь"
" |text прошлое год давать заявка устранение некачественный ремонт автодорога улица тукать ремонт это год ничто остаться это ремонт начаться качественный ремонт дорога просить положить свежий асфальт улица тукать"
" |text просить короткий срок произвести качественный ремонт дорога улица советский дом сделать пожалуйста качественно каждый год делать"
" |text год тротуар находиться большой ям дождь превращаться большой лужа человек приходиться обходить узкий бордюр особенно жалко пенсионер ребенок просьба устранить данный проблема иначе нибыть сломать нога"
" |text территория двор ям каждый весной становиться весь шире глубокий некоторый невозможно объехать просить заделать"
" |text посылать запрос решение проблема отписаться проблема решить лужа снова появиться хотя проблема решить ям еще большой озеро расти"
" |text невозможно пройти огромный глубокий лужа лужа год год убавляться очень глубокий пройти обойти предлагать засыпать сделать слив вода туда"
" |text ул нурлатский пересечение ул юность открытый колодец очень опасный"
" |text затопить улица передвигаться болотный сапог весной летом осень дождь топить нужно отвод вода делать реконструкция дорога делать"
" |text дорога деревня май месяц осень самый"
" |text приезжий часть провал валяться щебень отремонтировать положить"
" |text дорога направление джалиль альметьевск нуждаться капитальный ремонт ежегодный ямочный ремонт помогать"
" |text отсутствовать водотводить труба это вод течь асфальтовый покрытие самый разрушать дорога просить поставить труба отвод вода"
" |text необходимый расширить тротуар напротив мэрия сторона са тротуар слишком узкий давать возможность нормальный разойтись рассмотреть возможность расширение тротуар"
" |text плохой дорога въезд карамышевый год год целое лето стоять знак указывать ремонт ремонт дорога произойти каждый день житель аккиреево яшаучий карамышевый приходиться проезжать дорога протяженность километр"
" |text хватать часть ограждение тротуар дорога напротив мэрия са тротуар начинаться ранний начинаться ограждение процитировать переделать нормальный"
" |text дать дорога нуждаться капитальный ремонт ежегодный ямочный ремонт помогать"
" |text нужный дорога ходить грязь"
" |text ул кленовый становиться проходимый любой время год необходимый ремонтировать дорожный полотно"
" |text необходимый ремонт дорожный покрытие"
" |text машина давить человек давать возможность пройти"
" |text необходимый дорога переход остановка подземный переход"
" |text возможно пойти мимо грязь"
" |text отсутствовать асфальтовый дорога переулок саулыко"
" |text огромный лужа блокировать движение пешеход необходимый решить проблема скапливание вода путем поднятие уровень асфальтовый покрытие"
" |text ям перекресток улица космонавт патрис лумумба требоваться ремонт"
" |text весь зима коммунальщик копить снег тротуар видимо убрать снег требоваться несчастный случай дорога пешеход перекрыть снег убрать сей пора грязь лужа"
" |text протяжение весь улица метр гуфурить дорожный покрытие больший ям соответствующий норматив просить провести ремонт дорога"
" |text невозможно пройти дорога дом пр шинник улица бызов это участок постоянно собираться вод соседний улица горожанин каждый год сталкиваться проблема летом дождь точно картина пройти нужный отвод вода"
" |text сель дорога разбитый центр село болото грязь маршрутный автобус отказываться заезжать"
" |text жилой дом адрес кул гали салих батыев тротуар приходиться идти проезжий часть"
" |text идти дождь весь вод стекать котлован весной талый вода принять мера установить ливневка поднять уровень асфальт"
" |text прошлое год тщательно кусок срезать асфальт залатать ям это год вместе снег сойти прошлогодний асфальт фото видно ровный край ям ремонтировать участок простоять маленький год гарантия работа существовать"
" |text разбитый дорожный полотно гостев парковка"
" |text улица ленин ремонт крыша завезти деревянный брус разгрузить тротуар это поломать каждый день родитель ребенок каляск идти детский сад ребенок идти школа погодный условие растащить расрыв просьба принять мера спасибо"
" |text прошлое год обращение фото материал асфальт восстановить вместе сход снег асфальт сойти ежедневно размер ям расти глубина"
" |text ул татарстан подъезд ужасный состояние дорожный покрытие большой ям каждый дождь затапливать весь дорога просьба произвести ремонт дорога поднять асфальтный покрытие дорога это участок просесть"
" |text ул октябрьский торец дом вообще никакой покрытие дорога каждый год весной осень очень грязно дождь"
" |text отсутствие пешеходный тротуар перекресток ул гафурить ул миксина перекресток ул гафурить ул левитан весной осень грязь лужа"
" |text рт высокогорский район айбаш улица алиш январь убирать снег дорога весь это таять буквально ходить невозможно рыболовный бот администрация село курс проблема говорить цитата весь растаять скоро"
" |text двор дом белинский единственный проезд частное сектор ул шадрина далее невозможно проехать провалиться грунт образоваться огромный ям который залить вода машина проваливаться туда просить отремонтировать быстрый"
" |text отсутствовать пешеходный тропинка жилец дом гэс блок б ходить парковка газон осенний весенний период дождливый погода это приводить грязь подошва обувь жильцов разноситься подьезд дом влажный уборка подъезд осуществляться крайне редко"
" |text ливневка работать дорога река человек вынудить идти вода автомобиль обливать голова"
" |text год лаишево ул ленин пересечение ул стадионный строить дом осень приводить вода ул стадионный это новый дом испортить дорога просить обязать строительный фирма вернуть дорога надлежащий состояние либо администрация год лаишево свой сила восстановить дорога"
" |text дорога двор пребывать разбитый состояние протяжение долгий время особенно серьезный повреждение дорожный полотно напротив подъезд невозможно выйти дорога приходиться ходить балкон безопасно особенно гулять маленькая ребенок коляска"
" |text проезжий часть треснутый люк"
" |text невозможно проезжать дорога засыпать хотя щебенка время жить"
" |text дорожный покрытие поворот дорога проспект х туфан обратно ужасный качество требоваться ремонт"
" |text отсутсвовать небольшой часть асфальт собираться лужа необходимый отремонтировать асфальтовый покрытие территория школа n"
" |text дорога сувар плаза кафе асфальт около люк отсутствовать"
" |text недалеко перекресток ул хади такташ спартаковский асфальт около люк проезжий часть отсутствовать"
" |text законный установка проезжий часть бетонный устройство который затруднять движение"
" |text улица затонскай требовать ремонт дорога ведущий поселок новое аракчиный"
" |text городской программа проложить дорога частное сектор ул гайдар ул гуськов подъесть гора поднять уровень дорога связь это завалить водоотвод талый вод просить отчистить выход труба водоотвод точный место выход труба мочь показать"
" |text сегодняшний день наш деревня невозможно добраться ребенок ученик учиться автобус школьный мочь заехать деревня дорога разбитый обещать ремонт год восемь автобус маршрутка неделя приезжать приезжать четвертовать неделя еще обращаться"
" |text необходимый восстановить асфальтный полотно дорога ведущий поселок новое аракчиный ремонт"
" |text добрый день просить пожалуйста обратить внимание отсутсвие дорога ул равнинный нужный асфальт благодарить внимание"
" |text вдоль дом дом включительно ул краснококшайский дорога плохой состояние асфальт множество ям сильный дождь таяние снег ездить машина дорога крайне трудно ходить просить произвести ремонт дорога"
" |text дорога участок ям некоторый ям очень глубокий невозможно нормальный перемещаться необходимый ремонт пешком ходить грязно"
" |text поселок давно менять асфальт улица жимешль это год асфальт сломать ям сдедать класть труба асфальт ям завалить щебень проехать коляска очень сложно просить отремонтировать дорога"
" |text протяжение весь улица сельхозтехника начинать го дом ужасный состояние тротуар гост дорога тротуар должный отдельный ограждение кустарник пешеходный дорожка должный бордюр"
" |text житель мкрн урсало страдать отсутствие дорога пеший житель дать участок съезд основной дорога возле светофор пешеход невозможно пройти осенний весенний период глубокий ям образоваться огромный лужа мама коляска мочь пройти просить"
" |text невозможно проехать сторона огромный лужа сторона грязь который трактор проехать"
" |text огромный ям проезжий часть дорога ул девонский перекресток ул р фахретдин создаваться дополнительный угроза возникновение дтп"
" |text отсутствовать пандус дорожка арка неудобно ходить коляска"
" |text пешеходный переход вровень земля весь грязь немой лужа поднять уровень"
" |text глубокий ям это разный ям почему отклонять"
" |text проезд машина закрытый цепь обеспечить проход пешеход детский коляска приходиться ходить газон необходимый заасфальтировать пешеходный дородка либо выполнить подсыпка щебень"
" |text нету решетка ливневый канализация около пр строитель выделить красный карта заметить просить пропустить"
" |text ул нефтяник около детский садик дорога собираться вод вид отсутствие водоотводный система дальнейший грозить разрушение дорожный полотно просить устранить данный недостаток"
" |text хотеть бассейн максимов"
" |text невозможно подойти мусорный контейнер круглый год огромный лужа который крайне сложно обойти"
" |text машина застревать мочь выехать пешком возможно перейти дорога зи грязь грязь щебенка красный глина выйти наружу год обсыпка дорога конец сделать остаться дом многодетный семья соседний ул чулман сделать поль никто жить ездить"
" |text добрый день убедительно просить привести порядок асфальт двор дом ул ф амирхан житель спецмашина мочь беспрепятственно проехать лужа ям спасибо"
" |text прошлое год возле дом плата гэс установить пешеходка машина оставлять прям это переход ребенок утро идти школа мочь перейти опаска дорога видно поток машина приходиться идти вне пешеходка просьба установить забор бордюр имя помеха"
" |text асвальт весь ям везде глина чернозем"
" |text ул актанышский заканчиваться асфальт приходиться коляска маленькая ребенок идти огромный лужа глина еще осень перекопать весь обычный поход поликлиника едва возможный"
" |text установить забор продолжение отделять оживленный дорога тротуар больший пешеходный трафик"
" |text напротив котельная адрес рихард зорг дом прошлое год убрать часть дорожный покрытие новый положить это место огромный лужа устранить данный безобразие залатать дыра положить асфальт"
" |text автомобиль повреждать колесо срочно отремонтировать"
" |text дом n улица гагарин построить канец х год это время производиться ремонт дорожный покрытие дорога глубокий ям лужа долго высыхать жилец родитель коляска тяжело ходить асфальт тротуар местами провалить местами покатый"
" |text дождь автомобиль кидать дорога колейность асфальт относительно новый колея качество отремонтировать гарантия"
" |text дом улица зорг невозможно пройти проехать"
" |text забор перекрывать спроектировать изначально пешеходный переход"
" |text около дом ул чистопольский сторона тд xl дорога дом образоваться огромный лужа это случается каждый год весной таяние снег возможно неисправный ливневый канализация"
" |text весь дорога раскопать начало зима прокладка новое трубопровод неправильно выбор время год работа весь уйти земля грязь ранний каменистый дорога весь улица чапаев тонуть грязь пройти проехать невозможно"
" |text необходимый установка нормативный полный закрытие"
" |text ям проезжий часть"
" |text дождь постоянно топить пешеходный дорожка нужный ремонт асфальтный покрытие"
" |text невозможно ездить дать дворовый улица задеть днище автомобиль просить сухой погода привести норма данный дорожный полотно плач большой налог ой год подряд писать дать жалоба"
" |text прошлое год летом начать осень положить асфальт поплыть глина качество просить устранить глиняный ям"
" |text ситуация очень плачевный весь начать таять дорога весь глубокий лужа ладный молодесть перепрыгивать сугроб пожилое старик прыжок луж забор забор поперек дорога планироваться ремонт дорога хотя элементарный засыпка ям говорить асфальт"
" |text возле муниципальный детсад жк царев тротуар занести снег садик приходиться идти ребенок проезжий часть"
" |text необходимый ремонт дорога прилегать территория каждый дождь снег скапливаться вод пройти невозможно"
" |text улица калинин год проложить новый тротуар доложить метр середина данные участок дорога пользоваться житель ходить ребенок детский сад школа просьба заасфальтировать небольшой промежуток"
" |text проезд участок земельный участок капитальный постройка право возведение должный обеспечить проездом это сказать статья федеральный закон фз государственный кадастр недвижимость просьба решить проблема"
" |text проезжий часть дом просесть грунт"
" |text здравствовать сильно намыть земля асфальт намыть участок находиться поворот избежать невозможно"
" |text дорожный покрытие находиться неудовлетворительный состояние улица чкалов делать ремонт начало улица метр год хотя протяженность наш улица метр невозможно проехать пройти просить восстановить покрытие короткий срок фотоотчет прилагать"
" |text съезд ул ю фучик двор дом наблюдаться ужасный состояние дорога дорога разбитый ям объехать"
" |text возле пиццерия папа джонс офисный здание грязь степень ходить возможно пешеходный зона асфальт грязь снег лежать гора полный безобразие просьба принять мера"
" |text основной грунтовый дорога отсутствовать подъездный путь улица цветочный вместо дорога разбитый целина фото прилагать"
" |text далее ул механик пос восточный год казань установленный шлагбаум который перекрывать дорога общий пользование самый ограничивать передвижение транспортный средство число автомашина спец служба"
" |text угол дом улица юбилейный ранний тротуар который ребенок добираться школа житель дом цивилизация причина отсутствие должный добираться проезжий часть просить отремонтировать тротуар"
" |text доля дорога весь ул бойничный большой ям каждый днем увеличиваться сегодняшний день список капитальный ремонт двор год наш дом отсутствовать просить устранить ям сообщить провести работа ремонт дорога благоустройство наш двор"
" |text мочь возвести грязь пыль песок чистка провести необходимый очистить"
" |text пешеходный заасфальтировать тротуар мост пересечение ул проспект универсиада аметьевский магистраль большой количество грязь сырой погода утром заморозок пройти испачкаться практически невозможно"
" |text двор образоваться огромный ям просить отремонтировать ям"
" |text это дорога xxi век поселок известный год сей пора дорога поселок проживать около человек ребенок вынудить данные дорога каждый день ходить школа взрослый работа весной осень поселок невозможно проехать просить принять мера проложить асфальт"
" |text улица садовый год чистополь находиться плачевный состояние асфальт полностью отсутствовать протяжение участок дорога глубокий ям грязь затруднять движение автомобиль пешеход"
